date,open,high,low,close,adj_close,volume,return_1d,return_7d,abs_return_1d,volatility_7,volume_change,high_low_range,ma_7,ma_30,ma_ratio,price_usd,active_addresses,tx_count,hash_rate,supply_current,fee_usd,difficulty,miner_revenue_usd,estimated_transaction_volume_usd,price_usd_change,active_addresses_change,tx_count_change,hash_rate_change,difficulty_change,fee_usd_change,miner_revenue_usd_change,supply_current_change,estimated_transaction_volume_usd_change,event_today,event_window_3d,event_window_7d,event_window_14d,event_name,event_type,region,severity,volume_change_high,abs_return_1d_high,volatility_7_high,high_low_range_high,active_addresses_change_high,tx_count_change_high,fee_usd_change_high,miner_revenue_usd_change_high,hash_rate_change_high,difficulty_change_high,estimated_transaction_volume_usd_change_high,target_next_day_up
2024-04-20,63851.1015625,65442.45703125,63172.40234375,64994.44140625,64994.44140625,23097485495,0.018026421268684478,0.018378904484353642,0.018026421268684478,0.029934090678206453,-0.5373139289286322,0.035552318314790235,63800.60825892857,67362.313671875,0.9471261419211985,64907.9928366452,509709.0,630654.0,558271813.7953093,19687699.24271483,81050337.22006708,86388558925171.2,107755899.72006707,1849550188.3816292,0.017962900652658487,-0.4212672853180248,0.5820455959381083,-0.13907284465067316,-1.2212453270876722e-15,9.43318848626037,0.5168807858400186,2.0635137606195286e-05,-0.8048983991600582,0,1,1,1,None,None,None,None,0,0,0,0,0,1,1,1,0,0,0,0.0
2024-04-21,64992.81640625,65723.2421875,64277.72265625,64926.64453125,64926.64453125,20506644853,-0.0010431180502996629,-0.01235317557418647,0.0010431180502996629,0.027455672796911967,-0.11216981357389955,0.022241220048297403,63684.59654017857,67400.57643229167,0.9448672386971936,64968.192619813,565959.0,644793.0,601215796.6177481,19688136.74271483,22370121.202423226,86388558925171.25,50811252.45242319,2437952939.1959405,0.0009274633298137491,0.11035708610206996,0.0224195834800065,0.07692307181065083,4.440892098500626e-16,-0.723997185333306,-0.5284596705663183,2.2221997329818777e-05,0.31813289226239827,0,1,1,1,None,None,None,None,0,0,0,0,1,0,0,0,0,1,1,1.0
2024-04-22,64935.6328125,67233.9609375,64548.1796875,66837.6796875,66837.6796875,28282686673,0.029433758205850147,0.05378641888858304,0.029433758205850147,0.024975483066152642,0.37919620082865046,0.04136066953801968,64171.94921875,67493.09231770833,0.950792844350281,66944.5960911748,659537.0,673406.0,652748583.4253956,19688611.74270937,16785978.905661188,86388558925171.31,48173660.1556612,7335530723.912101,0.030421093640814245,0.16534413270219228,0.04437548174375339,0.0857142927673471,6.661338147750939e-16,-0.24962503538680603,-0.05190960996743155,2.4126203548080483e-05,2.00888938665544,0,1,1,1,None,None,None,None,1,0,0,0,1,0,0,0,1,1,1,0.0
2024-04-23,66839.890625,67199.2421875,65864.8671875,66407.2734375,66407.2734375,24310975583,-0.006439574982440521,0.04067284706623853,0.006439574982440521,0.02555906100102819,-0.14042905951334472,0.019963751997836246,64542.72209821428,67465.52903645833,0.9566770322565088,66385.3002919345,547174.0,928131.0,721458959.6516583,19689136.74270937,29858267.678807706,86388558925171.38,65639395.803807706,7265789225.50074,-0.008354607121365931,-0.1703664843670636,0.3782636329346636,0.10526315639889217,6.661338147750939e-16,0.7787623734435767,0.3625577876314634,2.6665160899108642e-05,-0.009507355505174231,0,0,1,1,None,None,None,None,0,0,0,0,0,1,1,1,1,1,0,0.0
2024-04-24,66408.71875,67075.3671875,63589.87109375,64276.8984375,64276.8984375,30276655120,-0.03208044676017341,0.04896163553216892,0.03208044676017341,0.023346455791139142,0.24539038002126246,0.05248551936186843,64971.32310267857,67276.13190104166,0.9657410624951908,64189.9679064874,835569.0,600768.0,672198686.5397469,19689621.11769845,17109966.287471052,87185497750595.1,48915600.66247102,7652433880.532315,-0.03306955569671233,0.527062689382171,-0.3527120632755505,-0.06827869063500958,0.009225050577750915,-0.4269605165468098,-0.2547828927512241,2.46011288056458e-05,0.053214405625003236,0,0,1,1,None,None,None,None,1,1,0,0,1,0,0,0,0,1,0,1.0
2024-04-25,64275.01953125,65275.20703125,62783.6328125,64481.70703125,64481.70703125,32155786816,0.0031863484195515657,0.015256040171557572,0.0031863484195515657,0.019418090973917723,0.06206536648623029,0.03876427011490236,65109.74497767857,67092.59427083333,0.9704460780700986,64515.3874725307,818807.0,525222.0,626294685.533232,19690067.99269845,7060307.467540112,88104191118792.72,36409098.09254012,6784884049.382103,0.005069632789307166,-0.02006058147202683,-0.12574904122722919,-0.06828933457578334,0.010537226854237414,-0.5873570205272646,-0.25567513023562083,2.26959674505256e-05,-0.11336913780558722,0,0,1,1,None,None,None,None,0,0,0,0,0,0,0,0,0,1,0,0.0
2024-04-26,64485.37109375,64789.65625,63322.3984375,63755.3203125,63755.3203125,24139372950,-0.011265004482557628,-0.0013822848497982987,0.011265004482557628,0.02000024042188853,-0.2492992602504508,0.022753343705921674,65097.13783482143,66902.59348958333,0.9730136671750548,63777.4715002922,847289.0,440854.0,582497851.0693291,19690483.61769845,6017790.936198883,88104191118792.78,32499040.936198883,7554163013.008273,-0.011437829038114189,0.034784753916368594,-0.1606330275578708,-0.06993007521150185,6.661338147750939e-16,-0.14765880043244828,-0.10739231019683992,2.110835778501574e-05,0.11338129849046252,0,0,1,1,None,None,None,None,0,0,0,0,0,0,0,0,0,1,0,0.0
2024-04-27,63750.98828125,63898.36328125,62424.71875,63419.140625,63419.140625,19530783039,-0.005272966802647994,-0.024237469346086504,0.005272966802647994,0.01836731409170604,-0.19091589166569467,0.023115634298071237,64872.09486607143,66658.39973958333,0.97320210385352,63429.3099649328,856864.0,459297.0,613155632.0406892,19690921.11769845,3985810.715946409,88104191118792.75,31619688.840946402,3253300158.0688977,-0.005459004992974803,0.011300748622961043,0.041834711718618856,0.05263157780767713,-3.3306690738754696e-16,-0.3376621490835584,-0.02705778601217179,2.2218854980549096e-05,-0.569336781259987,0,0,0,1,None,None,None,None,0,0,0,0,0,0,0,0,0,0,0,0.0
2024-04-28,63423.515625,64321.484375,62793.59765625,63113.23046875,63113.23046875,17334827993,-0.004823625063903991,-0.02793019838915567,0.004823625063903991,0.018343591029965228,-0.11243558651053631,0.024090224322849494,64613.03571428572,66432.41315104166,0.9726131063067153,62978.5770049678,707117.0,480244.0,613155632.0406892,19691358.61769844,3396114.641232892,88104191118792.75,31312027.141232885,3545588645.6945586,-0.007106067529572435,-0.17476168913619894,0.045606655388561235,0.0,0.0,-0.1479488407099374,-0.009730067277420651,2.2218361313441903e-05,0.08984368900014394,0,0,0,1,None,None,None,None,0,0,0,0,0,0,0,0,0,1,0,1.0
2024-04-29,63106.36328125,64174.87890625,61795.45703125,63841.12109375,63841.12109375,26635912073,0.011533090916022948,-0.044833372549143324,0.011533090916022948,0.013542435952236262,0.536554737304338,0.037704943705842854,64184.95591517857,66238.94036458334,0.968991284611446,63908.3888766803,856192.0,400991.0,573738484.1765486,19691767.99269843,2921446.710137551,88104191118792.8,29423593.585137557,5796728920.506398,0.01476393903976514,0.2108208401155678,-0.16502652818150776,-0.06428571443265307,4.440892098500626e-16,-0.1397679351963872,-0.06031016604506467,2.0789576176127866e-05,0.6349129861822578,0,0,0,1,None,None,None,None,1,0,0,0,1,0,0,0,0,1,1,0.0
2024-04-30,63839.41796875,64703.33203125,59120.06640625,60636.85546875,60636.85546875,37840840057,-0.050191249309274655,-0.08689436668681927,0.050191249309274655,0.021370039548449668,0.42066995690971987,0.08745796566837533,63360.61049107143,65882.38059895833,0.9617231483598396,60636.3261633548,827915.0,501881.0,617535318.6404513,19692208.61769843,2810701.6058929395,88104191118792.73,30170492.23089294,9309712608.562164,-0.051199267746201094,-0.033026470698161114,0.25160165689504255,0.07633588415593495,-6.661338147750939e-16,-0.037907624280915764,0.025384344831783423,2.2376101534549164e-05,0.6060286303243028,0,0,0,1,None,None,None,None,1,1,0,1,0,1,0,0,0,0,1,0.0
2024-05-01,60609.49609375,60780.5,56555.29296875,58254.01171875,58254.01171875,48439780271,-0.03929695449375714,-0.09370219884841502,0.03929695449375714,0.022599408319846602,0.28009262474180585,0.06971196435480181,62500.19810267857,65500.776041666664,0.9541901925394083,58141.7772799532,781183.0,477225.0,578118170.7763107,19692621.11769297,2210442.2844961,88104191118792.78,26377886.0344961,8725783357.945253,-0.04113951225674961,-0.05644540804309617,-0.049127183535539354,-0.06382978701674968,4.440892098500626e-16,-0.21356209429643147,-0.1257058110743523,2.094737073665698e-05,-0.0627225860957158,0,0,0,1,None,None,None,None,1,1,0,1,0,0,0,0,0,1,0,1.0
2024-05-02,58253.703125,59602.296875,56937.203125,59123.43359375,59123.43359375,32711813559,0.014924669552331737,-0.08309757424540887,0.014924669552331737,0.02442577546305314,-0.32469112419603696,0.04574977395482101,61734.73046875,65289.99140625,0.9455466165498734,59170.1088936295,744998.0,563418.0,635054046.1192688,19693074.24267659,2093733.2827060597,88104191118792.72,28934123.907706067,8551356016.181779,0.01768662159611778,-0.04632077246944699,0.1806129184347005,0.09848483964187338,-6.661338147750939e-16,-0.05279893648824485,0.09690836748126852,2.3009886846114824e-05,-0.019989877654325472,0,0,0,1,None,None,None,None,0,0,0,0,0,1,0,1,1,0,0,1.0
2024-05-03,59122.30078125,63320.50390625,58848.3125,62889.8359375,62889.8359375,33172023048,0.06370405294167747,-0.013575092568867686,0.06370405294167747,0.037673517067714136,0.014068602102110583,0.07564305426469985,61611.08984375,65186.95885416667,0.9451444111940175,62983.6554783752,731936.0,437975.0,564979117.283768,19693477.36767659,2079253.417081,88104191118792.81,26547169.042081006,5447644455.234284,0.06445055883877693,-0.017532932974316684,-0.22264641882225988,-0.11034482696979786,1.1102230246251565e-15,-0.006915811934911309,-0.08249618593045904,2.047039456787303e-05,-0.36294963688499504,0,0,0,1,None,None,None,None,0,1,1,1,0,0,0,0,0,1,0,1.0
2024-05-04,62891.03125,64494.95703125,62599.3515625,63891.47265625,63891.47265625,20620477992,0.015926845790239064,0.007447783533411689,0.015926845790239064,0.038154280741543554,-0.37837743684905445,0.030141109647490477,61678.56584821428,65033.046484375,0.9484188298488112,63881.1305429573,613171.0,668343.0,617535318.6404513,19693917.99266567,2918386.950437861,88104191118792.73,30920333.825437855,2535276294.7820964,0.014249332747767074,-0.16226145455340357,0.5259843598378904,0.09302326360194701,-8.881784197001252e-16,0.4035744399712926,0.16473186939160134,2.2374158755944507e-05,-0.5346105430309213,0,0,0,0,None,None,None,None,0,0,1,0,0,1,1,1,1,0,0,1.0
2024-05-05,63892.453125,64610.890625,62955.3046875,64031.1328125,64031.1328125,18296164805,0.002185896653241981,0.01454373887903726,0.002185896653241981,0.038046902771534184,-0.11271868614790348,0.02591207343785957,61809.69475446428,64906.162890625,0.9522931567934674,64067.5959918177,573428.0,626139.0,608775951.7476709,19694352.36766567,7933756.007595861,88104191118792.75,35681540.38259586,1613446518.3047206,0.002918944096254261,-0.0648155245437243,-0.06314721632455189,-0.01418439824958484,2.220446049250313e-16,1.7185414896422553,0.15398302566969724,2.2056301857364957e-05,-0.3636013078237714,0,0,0,0,None,None,None,None,0,0,1,0,0,0,1,1,0,1,0,0.0
2024-05-06,64038.3125,65494.90234375,62746.23828125,63161.94921875,63161.94921875,28697928697,-0.013574390387488533,-0.010638470367753117,0.013574390387488533,0.03825650881683562,0.5685215455185118,0.04292218135042206,61712.670200892855,64715.02421875,0.9536065379855445,63228.1031341321,670316.0,507965.0,534321336.312408,19694733.61766567,2637574.5234922506,88104191118792.86,27451699.523492247,5491391681.421094,-0.01310323642848743,0.1689627991657192,-0.18873445033770453,-0.12230216259613902,1.3322676295501878e-15,-0.6675503354316658,-0.2306470172212023,1.9358341563302517e-05,2.4035163974266744,0,0,0,0,None,None,None,None,1,0,1,0,1,0,0,0,0,1,1,0.0
2024-05-07,63162.76171875,64390.45703125,62285.98046875,62334.81640625,62334.81640625,25930730982,-0.01309542885757653,0.028002127161344426,0.01309542885757653,0.03241425168356721,-0.09642499792290848,0.033318311378954184,61955.236049107145,64480.766276041664,0.9608328130574202,62396.999720339,702887.0,373579.0,534321336.312408,19695114.86765475,2287655.148751891,88104191118792.86,26542339.523751885,4764574677.705591,-0.013144525497309267,0.048590515518054156,-0.2645575974722668,0.0,0.0,-0.13266710442632446,-0.03312581791018665,1.93579662706167e-05,-0.13235570250334294,0,0,0,0,None,None,None,None,0,0,0,0,0,0,0,0,0,1,0,0.0
2024-05-08,62332.640625,62986.0859375,60877.12890625,61187.94140625,61187.94140625,26088172222,-0.018398626419713127,0.05036442299742361,0.018398626419713127,0.028437696461607674,0.006071608243874316,0.03383391125586539,62374.368861607145,64132.65234375,0.9725836462724404,61079.27442782,697417.0,453934.0,556219750.3909875,19695511.74265472,1890034.7945067193,88104191118792.81,26652066.044506725,4826242476.1033,-0.021118407911037362,-0.007782189740313861,0.21509506690686564,0.04098360404192425,-5.551115123125783e-16,-0.1738113169994644,0.004134018429560404,2.0150936038465517e-05,0.012942980763060552,0,0,0,0,None,None,None,None,0,0,0,0,0,1,0,0,0,0,0,1.0
2024-05-09,61191.19921875,63404.9140625,60648.07421875,63049.9609375,63049.9609375,25453338161,0.03043115176709965,0.06641236993659771,0.03043115176709965,0.02969916165195651,-0.02433417165441154,0.04505288144288008,62935.30133928572,63929.683854166666,0.9844456838368029,62998.4903381064,671205.0,521126.0,612635655.6510732,19695964.8676547,1893979.23728027,85164867739885.7,29938747.98728028,4649344428.186168,0.03142172084173045,-0.03758440072438729,0.14802151854674905,0.10142736790707074,-0.033361901875291644,0.002086968337839723,0.12331809238672409,2.3006510615264375e-05,-0.03665336932262042,0,0,0,0,None,None,None,None,0,1,0,0,0,1,0,1,1,0,0,0.0
2024-05-10,63055.19140625,63446.7421875,60208.78125,60792.77734375,60792.77734375,27804954694,-0.035799920573900024,-0.03334495252673353,0.035799920573900024,0.02240211411704014,0.09238931719389099,0.051351218912945126,62635.72154017857,63603.180338541664,0.9847891442972886,60896.6418880772,606931.0,720578.0,599332434.9336824,19696417.99264919,1961789.61564269,83148355189240.0,30606208.36564269,4160729596.332065,-0.03336347329513445,-0.0957591197920159,0.3827327747991849,-0.02171473467905305,-0.023677751215496756,0.03580312657481666,0.0222941980955913,2.300598104909568e-05,-0.10509327484793896,0,0,0,0,None,None,None,None,0,1,0,0,0,1,0,0,0,0,0,1.0
2024-05-11,60793.35546875,61451.15234375,60492.625,60793.7109375,60793.7109375,13842272968,1.5356984674586016e-05,-0.0484847443635652,1.5356984674586016e-05,0.02071370170969567,-0.5021652392410836,0.015766975459065063,62193.18415178572,63294.28372395833,0.9826034910676171,60843.5729240211,612137.0,712455.0,657199019.7430513,19696914.86764918,2245163.51067105,83148355189240.0,32554247.885671068,1989012570.1560533,-0.0008714596143681863,0.008577581306606463,-0.011272894814995715,0.09655173228822811,0.0,0.14444662810365894,0.06364850871939987,2.522666812687646e-05,-0.5219558195011067,0,0,0,0,None,None,None,None,0,0,0,0,0,0,0,0,1,1,0,1.0
2024-05-12,60793.50390625,61818.15625,60632.6015625,61448.39453125,61448.39453125,13800459405,0.010768936188532141,-0.04033566435272884,0.010768936188532141,0.021576612705270636,-0.0030207151019678857,0.01950133832273018,61824.22154017857,63102.70130208333,0.9797396983722699,61431.2746879018,573640.0,562310.0,545599186.5386837,19697327.36764917,1358838.9199967694,83148355189240.0,27399423.294996757,1881158872.1569226,0.009659225052654152,-0.06288951656246888,-0.21074313465411854,-0.1698113202420789,0.0,-0.39477061980638095,-0.15834568222180412,2.0942365988041445e-05,-0.05422474428639168,0,0,0,0,None,None,None,None,0,0,0,0,0,0,0,0,0,1,0,1.0
2024-05-13,61451.21875,63422.66015625,60769.83984375,62901.44921875,62901.44921875,27889181179,0.023646747788683697,-0.0041243185687288575,0.023646747788683697,0.02377668020674758,1.0208878821016323,0.04316953132032064,61787.00725446428,63072.033854166664,0.9796260478507228,62886.9394491526,746125.0,541770.0,607599089.9064493,19697786.7426437,1654675.2095514499,83148355189240.0,30355615.83455146,5759327016.077168,0.023695825434947082,0.3006850986681542,-0.036527893866372674,0.11363635595041299,0.0,0.21771255238655063,0.10789250955126906,2.3321691615896256e-05,2.061584590924831,0,0,0,0,None,None,None,None,1,0,0,0,1,0,1,1,1,1,1,0.0
2024-05-14,62900.7734375,63092.125,61123.765625,61552.7890625,61552.7890625,28186271527,-0.02144084393922019,-0.012545594722752518,0.02144084393922019,0.02471320458712261,0.010652530316082043,0.031293086991304134,61675.2890625,62932.502604166664,0.9800228262083538,61555.5670046756,686207.0,422749.0,562132490.5322264,19698211.74263277,1353072.0395648102,83148355189240.0,27735381.41456481,5418457538.779011,-0.021170889474649845,-0.08030557882392364,-0.219689166989682,-0.07482993330556709,0.0,-0.18227333572514115,-0.08631794638157986,2.157602753150023e-05,-0.05918564379946134,0,0,0,0,None,None,None,None,0,0,0,0,0,0,0,0,0,1,0,1.0
2024-05-15,61553.98828125,66454.453125,61330.41015625,66267.4921875,66267.4921875,39815167074,0.07659609250545496,0.08301555281170403,0.07659609250545496,0.036960050806503573,0.41257303350180696,0.08324469480900944,62400.939174107145,63027.21197916667,0.990063453778242,66281.5322542373,714393.0,499145.0,582799130.9401395,19698652.36763277,1453899.2741394297,83148355189240.0,29511955.524139453,8003836077.364244,0.07677559446739779,0.04107506918466286,0.18071243219972133,0.03676471429065753,0.0,0.07451727005389053,0.06405443224378016,2.2368781783743685e-05,0.4771428990782163,0,0,0,0,None,None,None,None,1,1,0,1,0,1,0,0,0,1,1,0.0
2024-05-16,66256.109375,66712.4296875,64613.0546875,65231.58203125,65231.58203125,31573077994,-0.01563225228621834,0.03460146622315263,0.01563225228621834,0.03723763627012474,-0.20700877795342032,0.03168575728040174,62712.599330357145,63074.5359375,0.9942617634555173,65269.2603246639,689540.0,481822.0,586932455.4505274,19699096.11762728,1495064.6924130395,83148355189240.0,30728214.692413032,7101103820.324476,-0.015272307310136068,-0.03478897469600062,-0.03470534614190268,0.007092194018409437,0.0,0.028313803442797436,0.04121242210732978,2.252692144777413e-05,-0.11278744945724184,0,0,0,0,None,None,None,None,0,0,0,0,0,0,0,0,0,1,0,1.0
2024-05-17,65231.296875,67459.4609375,65119.31640625,67051.875,67051.875,28031279310,0.02790508695432159,0.1029579158862608,0.02790508695432159,0.03302193271864018,-0.11217780808931799,0.035874567015497495,63606.756138392855,63267.04205729167,1.0053695268508611,66956.4409476914,743911.0,564502.0,640665709.7975173,19699580.49262727,1502834.8962581803,83148355189240.0,35324406.77125815,7835288947.482639,0.02584954409832574,0.07885111813672885,0.17159864016171955,0.09154929813132306,0.0,0.005197235868502625,0.1495756302425193,2.4588691638349758e-05,0.10339028209344159,0,0,0,0,None,None,None,None,0,0,0,0,1,1,0,1,1,1,0,0.0
2024-05-18,67066.2109375,67387.328125,66663.5,66940.8046875,66940.8046875,16712277406,-0.0016564833198177142,0.10111397470569972,0.0016564833198177142,0.0331503835129748,-0.40379897680809773,0.01079273921818166,64484.912388392855,63381.31041666667,1.01741210404883,66977.6006914085,650957.0,399736.0,529065876.5931496,19699980.49262727,1208572.9607866404,83148355189240.0,28438160.460786633,2349266373.133145,0.00031602252774498574,-0.12495311939197029,-0.2918785053020184,-0.17419354820728405,0.0,-0.19580456655897815,-0.19494301362406863,2.0305000918652283e-05,-0.7001685082861011,0,0,0,0,None,None,None,None,0,0,0,0,0,0,0,0,0,1,0,0.0
2024-05-19,66937.9296875,67694.296875,65937.1796875,66278.3671875,66278.3671875,19249094538,-0.009895869986810912,0.07860209681790287,0.009895869986810912,0.034414555378916856,0.15179362275839425,0.026249948208782507,65174.908482142855,63462.4703125,1.026983477970689,66259.4704260666,637953.0,641786.0,636532379.3351383,19700461.74262181,1116462.7765383401,83148355189240.0,34160984.651538335,3000326237.631906,-0.010721946709476793,-0.019976741935335163,0.605524646266536,0.20312499349609392,0.0,-0.07621400381847632,0.20123749560534687,2.442895792298394e-05,0.27713326676977146,0,0,0,0,None,None,None,None,0,0,0,0,0,1,0,1,1,1,1,1.0
2024-05-20,66278.7421875,71483.5625,66086.171875,71448.1953125,71448.1953125,43850655717,0.07800174241430358,0.13587518570561552,0.07800174241430358,0.04276724295902029,1.2780632943764494,0.08143471717871456,66395.87220982143,63677.595442708334,1.0426881189249486,71202.2025902981,706063.0,632582.0,644799034.3079053,19700949.24261848,1195359.2382781196,83148355189240.0,34153349.86327814,7022731812.543269,0.07459661437751253,0.10676335090516065,-0.014341229007800105,0.012987014079945958,0.0,0.07066645068490574,-0.00022349438513180608,2.4745612719145882e-05,1.340656067483569,0,0,0,0,None,None,None,None,1,1,1,1,1,0,0,0,0,1,1,0.0
2024-05-21,71443.0625,71946.4609375,69191.125,70136.53125,70136.53125,46932005990,-0.018358253231772315,0.1394533427036777,0.018358253231772315,0.04229316205952376,0.07026919489838823,0.03856687886944936,67622.12109375,63851.25833333333,1.0590569842920088,70217.2546914085,746087.0,544407.0,570399145.5049936,19701380.49261845,2022868.055258279,83148355189240.0,32892686.805258278,11045188897.642183,-0.013833109974940694,0.056686159733621455,-0.13938904363386884,-0.11538461573964487,0.0,0.6922678894188845,-0.036911842119924376,2.1889808184294424e-05,0.5727766903919671,0,0,0,0,None,None,None,None,0,0,1,0,0,0,1,0,0,1,1,0.0
2024-05-22,70135.3203125,70623.6953125,68977.6953125,69122.3359375,69122.3359375,32802561717,-0.01446030042296964,0.043080606429505286,0.01446030042296964,0.03524464486245069,-0.3010620146091906,0.02346891684055856,68029.95591517857,63927.41354166667,1.0641750095338667,69074.9141350088,709347.0,587003.0,632399054.8247504,19701858.61760751,1607676.2192751688,83148355189240.0,38917719.969275184,8214273488.198978,-0.01626865877084005,-0.049243586873916834,0.07824293221799139,0.10869565603024567,0.0,-0.2052490941778694,0.18317242369673892,2.426860337223502e-05,-0.25630303254003384,0,0,0,0,None,None,None,None,0,0,0,0,0,0,0,1,1,1,0,0.0
2024-05-23,69121.3046875,70041.2734375,66356.953125,67929.5625,67929.5625,41895680979,-0.017255976976508713,0.0413600342769167,0.017255976976508713,0.035419934195886564,0.27720759556676544,0.053302239145469686,68415.38169642857,63978.156510416666,1.0693553148141968,67758.7306586791,728396.0,736406.0,706501036.6485612,19702386.74257751,2088292.1291053009,84060416283612.4,39242392.129105315,9092947802.681757,-0.019054435214457044,0.026854275833971153,0.25451829036648865,0.11717598446497646,0.010969081616787557,0.29895068675384207,0.008342527776201925,2.6805845085409175e-05,0.10696920619274786,0,0,0,0,None,None,None,None,1,0,0,0,0,1,1,0,1,1,0,1.0
2024-05-24,67928.1328125,69220.296875,66622.671875,68526.1015625,68526.1015625,29197308153,0.008781729788116976,0.02198635850973596,0.008781729788116976,0.034194418560761865,-0.30309503340845556,0.03824078319906344,68625.98549107143,64119.796614583334,1.0702776539291645,68608.998279661,663534.0,739561.0,671140034.0912752,19702886.74256659,1592645.3482692612,84381461788831.33,36019989.098269254,8162826585.536556,0.012548458519167971,-0.08904771580294235,0.00428432142052082,-0.05005088559392423,0.0038192233563980604,-0.23734551978050722,-0.08211535678647042,2.5377635492151995e-05,-0.10229039441652599,0,0,0,0,None,None,None,None,0,0,0,0,0,0,0,0,0,1,0,1.0
2024-05-25,68526.921875,69579.3203125,68515.8203125,69265.9453125,69265.9453125,15473071741,0.010796524727518797,0.03473427957513309,0.010796524727518797,0.03419968191600585,-0.47005142871672045,0.015519447990673374,68958.1484375,64279.271223958334,1.072789829823051,69282.7925976037,591356.0,844733.0,671140034.0912752,19703386.74255113,1455530.5959452696,84381461788831.33,35951527.47094528,2016644986.3119543,0.009820786410496884,-0.10877814851989498,0.14220868866800718,0.0,0.0,-0.08609245772952223,-0.0019006565253865126,2.5376991253711623e-05,-0.7529477117785178,0,0,0,0,None,None,None,None,0,0,0,0,0,1,0,0,0,1,0,0.0
2024-05-26,69264.2890625,69506.2265625,68183.890625,68518.09375,68518.09375,15628433737,-0.010796814497022966,0.033792723893813825,0.010796814497022966,0.03426834703365843,0.010040798530541739,0.019091164514903232,69278.109375,64438.03033854167,1.075112150558137,68445.0069532437,538911.0,852881.0,704697038.5139561,19703911.74255105,1370240.9321740896,84381461788831.36,38481434.68217408,3376577962.077557,-0.012092261482961164,-0.0886860030167953,0.009645651347822248,0.050000004049999935,4.440892098500626e-16,-0.0585969570195054,0.07036995057507323,2.6645165462246823e-05,0.6743541798364083,0,0,0,0,None,None,None,None,0,0,0,0,0,0,0,0,0,1,1,1.0
2024-05-27,68512.1796875,70597.8828125,68232.5,69394.5546875,69394.5546875,25870990717,0.012791671360530277,-0.02874307204006754,0.012791671360530277,0.014152320209420581,0.6553796210397562,0.034524997209095694,68984.73214285714,64637.21080729167,1.0672603486639778,69347.815260374,612909.0,549315.0,515938903.7370268,19704296.11754556,1545109.7530652094,84381461788831.12,28585797.2530652,3759980652.3522434,0.013190272706773642,0.13731024232201605,-0.3559300769978462,-0.26785714209183675,-2.7755575615628914e-15,0.1276190316499044,-0.2571535471803207,1.950754751289807e-05,0.11354770853233442,0,0,0,0,None,None,None,None,1,0,0,0,1,0,0,0,0,0,0,0.0
2024-05-28,69392.1953125,69514.640625,67227.15625,68296.21875,68296.21875,32722265965,-0.015827408107827234,-0.026239000806017154,0.015827408107827234,0.013753209933274106,0.26482461854458395,0.03296457713577974,68721.83035714286,64809.97708333333,1.0603588127917345,68342.8204488603,653177.0,594169.0,562079781.7980828,19704714.86754006,1231078.9388253002,84381461788831.19,29815772.688825298,25126148317.408638,-0.014492090453611883,0.06569980209133819,0.08165442414643698,0.08943089526075743,6.661338147750939e-16,-0.20324175264373978,0.043027501555102265,2.1251710388581202e-05,5.682520640548967,0,0,0,0,None,None,None,None,1,0,0,0,0,1,0,0,1,1,1,0.0
2024-05-29,68296.3515625,68852.4609375,67101.4921875,67578.09375,67578.09375,26707072906,-0.01051485738366742,-0.022340711819928916,0.01051485738366742,0.013313017965854589,-0.18382568815478428,0.02563780802255062,68501.22433035714,64934.54283854167,1.054927336605479,67584.2632402104,559784.0,721240.0,574663655.4364581,19705142.99254002,2674835.460260358,84381461788831.22,32226288.58526037,6388638321.04567,-0.011099296219673871,-0.14298268310121143,0.21386339576787083,0.022388056012475177,4.440892098500626e-16,1.1727570636637612,0.08084700408715251,2.1727033496121706e-05,-0.7457374588281283,0,0,0,0,None,None,None,None,0,0,0,0,0,1,1,0,0,1,0,1.0
2024-05-30,67576.0859375,69500.5390625,67118.078125,68364.9921875,68364.9921875,29509712534,0.011644282841286824,0.0064100175457482145,0.011644282841286824,0.01267403970612831,0.10493997743086103,0.03525597708786358,68563.42857142857,65192.14739583333,1.0517129947434545,68375.4760260082,649063.0,510008.0,515938903.7370268,19705527.36754001,2558123.2123122807,84381461788831.12,28767073.21231229,8488992411.997545,0.011707056463508891,0.15948830263101477,-0.29287338472630475,-0.10218977856678568,-1.1102230246251565e-15,-0.043633430796792716,-0.10734141363489969,1.9506328887475277e-05,0.3287639690030375,0,0,0,0,None,None,None,None,0,0,0,0,1,0,0,0,0,0,1,0.0
2024-05-31,68362.515625,68999.5625,66633.421875,67491.4140625,67491.4140625,27387283769,-0.012778150001159894,-0.015099173547123534,0.012778150001159894,0.013076037444815763,-0.07192305796115828,0.03461166698398542,68415.61607142857,65500.060807291666,1.0445122527857613,67377.7626122151,656289.0,713689.0,620804533.4975141,19705989.86751266,4703162.824325649,84381461788831.27,36161250.32432566,9197804710.416952,-0.014591685086237538,0.011132971683796455,0.39936824520399683,0.20325203042633344,1.7763568394002505e-15,0.8385208349970261,0.25703612798707187,2.347057066898195e-05,0.0834978126989061,0,0,0,0,None,None,None,None,0,0,0,0,0,1,1,1,1,1,0,1.0
